 HQ AFSPC Sgp4Prop DLL - Version: v8.0 - Build: Nov 05 2020 - Platform: Windows 64-bit                                          


EPHEMERIS GENERATED BY SGP4 USING THE WGS-72 EARTH MODEL
COORDINATE FRAME=TRUE EQUATOR AND MEAN EQUINOX OF EPOCH
USING THE FK5 MEAN OF J2000 TIME AND REFERENCE FRAME

INPUT FILE = C:\Users\rober\Documents\MATLAB\ASTRAIOS\ASTRAIOS/historicTLE.txt
Start Time =         0.0000 min from epoch
Stop Time  =      1440.0000 min from epoch
Step size  =       360.0000 min


     TSINCE (MIN)     N (REVS/DAY)          ECC (-)        INC (DEG)       RAAN (DEG)      OMEGA (DEG)         MA (DEG)


     23040.0000000       15.4908396     6797.5435741        0.0001560       51.6443000      306.4283455       65.3139455       51.6443000
     24480.0000000       15.4908715     6797.5342259        0.0001559       51.6443000      123.7478936       60.3636588       51.6443000
     25920.0000000       15.4909035     6797.5248766        0.0001559       51.6443000      301.0686733       55.4133484       51.6443000
     27360.0000000       15.4909355     6797.5155264        0.0001559       51.6443000      118.4104078       50.4630141       51.6443000
     28800.0000000       15.4909674     6797.5061751        0.0001559       51.6443000      295.7550480       45.5126561       51.6443000
     30240.0000000       15.4909994     6797.4968228        0.0001559       51.6443000      113.1189290       40.5622744       51.6443000
     31680.0000000       15.4910314     6797.4874695        0.0001559       51.6443000      290.4874757       35.6118688       51.6443000
     33120.0000000       15.4910634     6797.4781151        0.0001558       51.6443000      107.8734719       30.6614395       51.6443000
     34560.0000000       15.4910953     6797.4687598        0.0001558       51.6443000      285.2659622       25.7109864       51.6443000
     36000.0000000       15.4911273     6797.4594034        0.0001558       51.6443000      102.6740515       20.7605096       51.6443000
     37440.0000000       15.4911593     6797.4500460        0.0001558       51.6443000      280.0905132       15.8100089       51.6443000
     38880.0000000       15.4911913     6797.4406876        0.0001557       51.6443000       97.5206827       10.8594846       51.6443000
     40320.0000000       15.4912233     6797.4313281        0.0001557       51.6443000      274.9611342        5.9089364       51.6443000
     41760.0000000       15.4912553     6797.4219677        0.0001557       51.6443000       92.4133806        0.9583645       51.6443000
     42255.8073792       15.4912663     6797.4187445        0.0001557       51.6443000      212.7968534      359.2538242       51.6443000


 1 25544U 98067A   20356.22813647 +.00001084  00000 0  27636-4 0 0999                                                                                                                                                                                                                                                                                                                                                                                                                                                            
 2 25544  51.6445 142.9892 0001559 147.6764 270.1448 15.4920551526101                                                                                                                                                                                                                                                                                                                                                                                                                                                            

         0.0000000       15.4903362     6797.6908424        0.0001559       51.6445000      270.1448000      142.9892000       51.6445000
      1440.0000000       15.4903669     6797.6818518        0.0001559       51.6445000       87.2775009      138.0393105       51.6445000
      2880.0000000       15.4903977     6797.6728602        0.0001559       51.6445000      264.4221450      133.0893982       51.6445000
      4320.0000000       15.4904284     6797.6638677        0.0001558       51.6445000       81.5760506      128.1394629       51.6445000
      5760.0000000       15.4904591     6797.6548743        0.0001558       51.6445000      258.7437454      123.1895048       51.6445000
      7200.0000000       15.4904899     6797.6458799        0.0001558       51.6445000       75.9188718      118.2395237       51.6445000
      8640.0000000       15.4905206     6797.6368846        0.0001558       51.6445000      253.1096062      113.2895198       51.6445000
     10080.0000000       15.4905514     6797.6278884        0.0001557       51.6445000       70.3059784      108.3394929       51.6445000
     11520.0000000       15.4905821     6797.6188912        0.0001557       51.6445000      247.5197325      103.3894431       51.6445000
     12960.0000000       15.4906129     6797.6098930        0.0001557       51.6445000       64.7373847       98.4393705       51.6445000
     14400.0000000       15.4906437     6797.6008940        0.0001557       51.6445000      241.9741296       93.4892749       51.6445000
     15840.0000000       15.4906744     6797.5918940        0.0001557       51.6445000       59.2131043       88.5391565       51.6445000
     17280.0000000       15.4907052     6797.5828930        0.0001557       51.6445000      236.4728030       83.5890151       51.6445000
     18720.0000000       15.4907360     6797.5738911        0.0001556       51.6445000       53.7331511       78.6388509       51.6445000
     20160.0000000       15.4907667     6797.5648882        0.0001556       51.6445000      231.0157583       73.6886637       51.6445000
     21600.0000000       15.4907975     6797.5558844        0.0001556       51.6445000       48.2975385       68.7384536       51.6445000
     23040.0000000       15.4908283     6797.5468797        0.0001556       51.6445000      225.6030014       63.7882207       51.6445000
     24480.0000000       15.4908591     6797.5378740        0.0001555       51.6445000       42.9062795       58.8379648       51.6445000
     25920.0000000       15.4908899     6797.5288674        0.0001555       51.6445000      220.2345387       53.8876861       51.6445000
     27360.0000000       15.4909207     6797.5198598        0.0001555       51.6445000       37.5593872       48.9373844       51.6445000
     28800.0000000       15.4909514     6797.5108513        0.0001555       51.6445000      214.9103767       43.9870599       51.6445000
     30240.0000000       15.4909822     6797.5018419        0.0001555       51.6445000       32.2568740       39.0367124       51.6445000
     31680.0000000       15.4910130     6797.4928314        0.0001555       51.6445000      209.6305224       34.0863421       51.6445000
     33120.0000000       15.4910439     6797.4838201        0.0001554       51.6445000       26.9987521       29.1359488       51.6445000
     34560.0000000       15.4910747     6797.4748078        0.0001554       51.6445000      204.3949831       24.1855326       51.6445000
     36000.0000000       15.4911055     6797.4657946        0.0001554       51.6445000       21.7850333       19.2350936       51.6445000
     37440.0000000       15.4911363     6797.4567804        0.0001554       51.6445000      199.2037666       14.2846316       51.6445000
     38880.0000000       15.4911671     6797.4477652        0.0001553       51.6445000       16.6157288        9.3341468       51.6445000
     40320.0000000       15.4911979     6797.4387492        0.0001553       51.6445000      194.0568810        4.3836390       51.6445000
     41760.0000000       15.4912287     6797.4297321        0.0001553       51.6445000       11.4908497      359.4331084       51.6445000
     41811.7454352       15.4912299     6797.4294081        0.0001553       51.6445000      211.9214642      359.2552139       51.6445000


 1 25544U 98067A   20356.29483582 +.00001091  00000 0  27757-4 0 0999                                                                                                                                                                                                                                                                                                                                                                                                                                                            
 2 25544  51.6442 142.6592 0001560 148.6375 281.4211 15.4920571726102                                                                                                                                                                                                                                                                                                                                                                                                                                                            

         0.0000000       15.4903380     6797.6903011        0.0001560       51.6442000      281.4211000      142.6592000       51.6442000
      1440.0000000       15.4903689     6797.6812710        0.0001560       51.6442000       98.5561912      137.7092761       51.6442000
      2880.0000000       15.4903998     6797.6722401        0.0001560       51.6442000      275.6996201      132.7593292       51.6442000
      4320.0000000       15.4904307     6797.6632081        0.0001559       51.6442000       92.8560146      127.8093593       51.6442000
      5760.0000000       15.4904615     6797.6541752        0.0001559       51.6442000      270.0225989      122.8593664       51.6442000
      7200.0000000       15.4904924     6797.6451414        0.0001559       51.6442000       87.2002946      117.9093505       51.6442000
      8640.0000000       15.4905233     6797.6361066        0.0001559       51.6442000      264.3900414      112.9593116       51.6442000
     10080.0000000       15.4905542     6797.6270709        0.0001558       51.6442000       81.5890454      108.0092497       51.6442000
     11520.0000000       15.4905851     6797.6180342        0.0001558       51.6442000      258.8019525      103.0591648       51.6442000
     12960.0000000       15.4906160     6797.6089966        0.0001558       51.6442000       76.0222812       98.1090569       51.6442000
     14400.0000000       15.4906469     6797.5999580        0.0001558       51.6442000      253.2583374       93.1589260       51.6442000
     15840.0000000       15.4906778     6797.5909185        0.0001558       51.6442000       70.5000164       88.2087720       51.6442000
     17280.0000000       15.4907087     6797.5818780        0.0001558       51.6442000      247.7592013       83.2585951       51.6442000
     18720.0000000       15.4907396     6797.5728365        0.0001557       51.6442000       65.0222650       78.3083952       51.6442000
     20160.0000000       15.4907705     6797.5637942        0.0001557       51.6442000      242.3045496       73.3581723       51.6442000
     21600.0000000       15.4908014     6797.5547508        0.0001557       51.6442000       59.5890410       68.4079264       51.6442000
     23040.0000000       15.4908323     6797.5457065        0.0001557       51.6442000      236.8943878       63.4576575       51.6442000
     24480.0000000       15.4908632     6797.5366613        0.0001556       51.6442000       54.2003581       58.5073656       51.6442000
     25920.0000000       15.4908941     6797.5276151        0.0001556       51.6442000      231.5287216       53.5570507       51.6442000
     27360.0000000       15.4909251     6797.5185679        0.0001556       51.6442000       48.8562300       48.6067128       51.6442000
     28800.0000000       15.4909560     6797.5095198        0.0001556       51.6442000      226.2075571       43.6563518       51.6442000
     30240.0000000       15.4909869     6797.5004708        0.0001556       51.6442000       43.5566698       38.7059679       51.6442000
     31680.0000000       15.4910179     6797.4914208        0.0001556       51.6442000      220.9309007       33.7555610       51.6442000
     33120.0000000       15.4910488     6797.4823698        0.0001555       51.6442000       38.3016906       28.8051311       51.6442000
     34560.0000000       15.4910798     6797.4733179        0.0001555       51.6442000      215.6987590       23.8546782       51.6442000
     36000.0000000       15.4911107     6797.4642650        0.0001555       51.6442000       33.0913049       18.9042023       51.6442000
     37440.0000000       15.4911416     6797.4552112        0.0001555       51.6442000      210.5111391       13.9537034       51.6442000
     38880.0000000       15.4911726     6797.4461564        0.0001554       51.6442000       27.9255251        9.0031814       51.6442000
     40320.0000000       15.4912036     6797.4371007        0.0001554       51.6442000      205.3680483        4.0526365       51.6442000
     41715.6983712       15.4912336     6797.4283226        0.0001554       51.6442000      211.2225655      359.2543733       51.6442000


 1 25544U 98067A   20356.56194809 +.00001205  00000 0  29815-4 0 0999                                                                                                                                                                                                                                                                                                                                                                                                                                                            
 2 25544  51.6442 141.3370 0001552 148.1510 332.6182 15.4920733126106                                                                                                                                                                                                                                                                                                                                                                                                                                                            

         0.0000000       15.4903542     6797.6855804        0.0001552       51.6442000      332.6182000      141.3370000       51.6442000
      1440.0000000       15.4903873     6797.6758803        0.0001552       51.6442000      149.7657293      136.3870632       51.6442000
      2880.0000000       15.4904205     6797.6661791        0.0001552       51.6442000      326.9078111      131.4371017       51.6442000
      4320.0000000       15.4904537     6797.6564768        0.0001551       51.6442000      144.0786900      126.4871155       51.6442000
      5760.0000000       15.4904868     6797.6467734        0.0001551       51.6442000      321.2452178      121.5371046       51.6442000
      7200.0000000       15.4905200     6797.6370689        0.0001551       51.6442000      138.4393699      116.5870690       51.6442000
      8640.0000000       15.4905532     6797.6273633        0.0001551       51.6442000      315.6304285      111.6370087       51.6442000
     10080.0000000       15.4905864     6797.6176566        0.0001550       51.6442000      132.8477829      106.6869236       51.6442000
     11520.0000000       15.4906195     6797.6079488        0.0001550       51.6442000      310.0634507      101.7368139       51.6442000
     12960.0000000       15.4906527     6797.5982399        0.0001550       51.6442000      127.3039438       96.7866794       51.6442000
     14400.0000000       15.4906859     6797.5885299        0.0001550       51.6442000      304.5442920       91.8365203       51.6442000
     15840.0000000       15.4907191     6797.5788189        0.0001549       51.6442000      121.8078673       86.8863364       51.6442000
     17280.0000000       15.4907523     6797.5691067        0.0001550       51.6442000      299.0729594       81.9361279       51.6442000
     18720.0000000       15.4907855     6797.5593934        0.0001549       51.6442000      116.3595688       76.9858946       51.6442000
     20160.0000000       15.4908187     6797.5496790        0.0001549       51.6442000      293.6494598       72.0356366       51.6442000
     21600.0000000       15.4908519     6797.5399636        0.0001549       51.6442000      110.9590635       67.0853539       51.6442000
     23040.0000000       15.4908851     6797.5302470        0.0001549       51.6442000      288.2737999       62.1350465       51.6442000
     24480.0000000       15.4909184     6797.5205293        0.0001548       51.6442000      105.6063674       57.1847144       51.6442000
     25920.0000000       15.4909516     6797.5108105        0.0001548       51.6442000      282.9459861       52.2343576       51.6442000
     27360.0000000       15.4909848     6797.5010907        0.0001548       51.6442000      100.3014961       47.2839761       51.6442000
     28800.0000000       15.4910180     6797.4913697        0.0001548       51.6442000      277.6660247       42.3335699       51.6442000
     30240.0000000       15.4910513     6797.4816476        0.0001547       51.6442000       95.0444659       37.3831389       51.6442000
     31680.0000000       15.4910845     6797.4719244        0.0001547       51.6442000      272.4339219       32.4326833       51.6442000
     33120.0000000       15.4911178     6797.4622002        0.0001547       51.6442000       89.8352926       27.4822029       51.6442000
     34560.0000000       15.4911510     6797.4524748        0.0001547       51.6442000      267.2496841       22.5316979       51.6442000
     36000.0000000       15.4911843     6797.4427483        0.0001546       51.6442000       84.6739926       17.5811681       51.6442000
     37440.0000000       15.4912175     6797.4330207        0.0001547       51.6442000      262.1133173       12.6306136       51.6442000
     38880.0000000       15.4912508     6797.4232920        0.0001546       51.6442000       79.5605819        7.6800345       51.6442000
     40320.0000000       15.4912840     6797.4135622        0.0001546       51.6442000      257.0248279        2.7294306       51.6442000
     41331.0567024       15.4913074     6797.4067301        0.0001546       51.6442000      213.0972823      359.2534844       51.6442000


 1 25544U 98067A   20356.69103463 +.00001326  00000 0  31994-4 0 0999                                                                                                                                                                                                                                                                                                                                                                                                                                                            
 2 25544  51.6443 140.6985 0001565 149.9839 331.1979 15.4920840826108                                                                                                                                                                                                                                                                                                                                                                                                                                                            

         0.0000000       15.4903650     6797.6824139        0.0001565       51.6443000      331.1979000      140.6985000       51.6443000
      1440.0000000       15.4904006     6797.6720045        0.0001565       51.6443000      148.3489664      135.7485652       51.6443000
      2880.0000000       15.4904362     6797.6615937        0.0001565       51.6443000      325.4946143      130.7986040       51.6443000
      4320.0000000       15.4904718     6797.6511817        0.0001564       51.6443000      142.6707214      125.8486162       51.6443000
      5760.0000000       15.4905074     6797.6407685        0.0001564       51.6443000      319.8426190      120.8986019       51.6443000
      7200.0000000       15.4905430     6797.6303539        0.0001564       51.6443000      137.0436875      115.9485610       51.6443000
      8640.0000000       15.4905786     6797.6199382        0.0001564       51.6443000      314.2419236      110.9984937       51.6443000
     10080.0000000       15.4906142     6797.6095211        0.0001563       51.6443000      131.4678808      106.0483999       51.6443000
     11520.0000000       15.4906498     6797.5991028        0.0001563       51.6443000      308.6925374      101.0982795       51.6443000
     12960.0000000       15.4906854     6797.5886832        0.0001563       51.6443000      125.9433179       96.1481326       51.6443000
     14400.0000000       15.4907210     6797.5782624        0.0001563       51.6443000      303.1944692       91.1979592       51.6443000
     15840.0000000       15.4907566     6797.5678403        0.0001562       51.6443000      120.4700156       86.2477593       51.6443000
     17280.0000000       15.4907923     6797.5574169        0.0001562       51.6443000      297.7477273       81.2975329       51.6443000
     18720.0000000       15.4908279     6797.5469923        0.0001562       51.6443000      115.0479912       76.3472800       51.6443000
     20160.0000000       15.4908635     6797.5365664        0.0001562       51.6443000      292.3523202       71.3970005       51.6443000
     21600.0000000       15.4908992     6797.5261392        0.0001561       51.6443000      109.6772622       66.4466946       51.6443000
     23040.0000000       15.4909348     6797.5157108        0.0001561       51.6443000      287.0082557       61.4963621       51.6443000
     24480.0000000       15.4909705     6797.5052811        0.0001561       51.6443000      104.3578462       56.5460031       51.6443000
     25920.0000000       15.4910061     6797.4948501        0.0001561       51.6443000      281.7155416       51.5956176       51.6443000
     27360.0000000       15.4910418     6797.4844179        0.0001560       51.6443000       99.0897612       46.6452056       51.6443000
     28800.0000000       15.4910775     6797.4739844        0.0001560       51.6443000      276.4741858       41.6947671       51.6443000
     30240.0000000       15.4911131     6797.4635496        0.0001560       51.6443000       93.8730252       36.7443020       51.6443000
     31680.0000000       15.4911488     6797.4531136        0.0001560       51.6443000      271.2841958       31.7938105       51.6443000
     33120.0000000       15.4911845     6797.4426763        0.0001559       51.6443000       88.7076563       26.8432924       51.6443000
